0;-0.7254408728775339;0.40856199704510154;-0.08079726686612232;-0.33409856530999343;-0.11874695025518409;-0.23201134702538248;-1.66630788487797;120.00000000002481
1;0.2958485729869076;0.5852079729134891;-0.35017901839992804;0.07508288046055889;0.04878259589581666;0.05086257011827587;-1.25845199955979;120.00000000002481
2;-0.7496864764409792;-0.5500386019268115;0.3747988973925931;-0.15821349121976658;-0.0378404666646561;-0.10536784691648428;-1.6711960676535993;120.00000000002481
3;-0.05377276942699227;0.14546556659499332;0.6682196149959398;0.0281674714732929;0.024247008824369785;0.01512322994382014;-1.1419146731774694;120.00000000002481
4;0.6060058246432998;-0.2524983964808567;-0.7226020298071949;0.003335975095630219;0.0126510761416463;-0.003325485828982857;-1.0708071692035788;120.00000000002481
5;0.9853257877167434;0.5239579979113989;0.8298876082736786;0.9090793013551024;0.3268758443870104;0.6252330419832572;-3.6978824848576717;120.00000000002481
6;-0.3311263569201657;0.5801680028049219;0.6317189504196317;0.00919804479268312;0.007074976354170632;-0.0033601046560573526;-1.0888406497446477;120.00000000002481
7;0.5569912141205162;-0.9250548536468062;-0.7220819413018962;0.010180242542608672;0.008123959501189706;0.0007980207135943045;-1.1242527527528174;120.00000000002481
8;-0.8700995804050766;-0.043000913834057464;0.4911981046663705;0.0055725834858619035;0.005849558808129815;0.008970315421460175;-1.162986729094117;120.00000000002481
9;0.5394473248760372;-0.6106437121067358;-0.9481160799685509;0.0064383755619114415;0.00845843179644854;0.0026763433517840106;-1.1054487136494664;120.00000000002481
10;-0.5980966146299684;-0.9326125330454973;0.9866653732256632;0.03237333112574597;0.03128875936293529;0.0034415130832417835;-1.876972087286727;120.00000000002481
11;-0.3710973768068315;-0.7955501213996075;0.415876284636324;-0.016757820816118336;-0.008246756573387713;0.007057259440779924;-1.1700690000080298;120.00000000002481
12;0.7246243234739516;-0.7075179952166721;0.767467602300532;0.10528338275135365;0.023778434771134848;0.01461043752897155;-1.8067644504303977;120.00000000002481
13;0.7655999345495068;-0.38768246379853966;0.5259520871699541;0.016917434099435018;0.014560696826126924;-0.001934045336447366;-1.3959506938126889;120.00000000002481
14;-0.2798309849175644;-0.34620189633816767;0.7528754788349123;-0.011614620176780586;0.001600672864067636;-0.01268520575148403;-1.132118532410793;120.00000000002481
15;-0.050417909238370306;-0.640499591319398;0.027575273788378984;-0.023492110743357053;-0.004730316994081005;-0.012664097287531689;-1.0870067768310443;120.00000000002481
16;-0.9241313433489462;0.10039748800197956;0.9677365373447706;-0.007879257109205229;5.60323998781408e-05;-0.007488157609548436;-1.1857849716838442;120.00000000002481
17;0.07065463077864975;-0.5843510698053382;0.744842954143202;-0.0076398627953248475;0.0021314450097960815;-0.003875986733702738;-1.2230664499940525;120.00000000002481
18;-0.9121741030944941;0.7867162259500722;0.37594336398272277;-0.004480645304790777;0.0008197972747512542;-0.00096373972749306;-1.0957446765693886;120.00000000002481
19;-0.3498688089826909;-0.8208704670079345;0.31013734236587664;0.00813096661851837;0.00934815864603141;0.006216352575393541;-1.1880778104219383;120.00000000002481
20;0.15026851165606048;0.6779553841457291;0.9168692117381476;-0.008395300683705408;0.0011740819063853912;-0.0026421813836143395;-1.519272472109746;120.00000000002481
21;0.6091799779768046;0.5817343648620741;-0.5133051651960727;-0.0034764917054111518;0.0024768446634679483;0.0021450669345701085;-1.162393682281081;120.00000000002481
22;0.16094922694279656;-0.32641377000214256;-0.5660401050436894;9.959682104797528e-05;-8.94004524418358e-05;-1.1045093569385113e-05;-1.0598752977338741;93.76000000001139
23;0.11421768630169593;0.12460662315202153;0.14859542769913303;-0.0006718471154029859;1.9880326466120528e-05;0.0009234484616414709;-1.0392867753979615;120.00000000002481
24;0.24938011267821847;0.10884857681864446;-0.8306430282619999;0.0018554757482145843;-0.001438796306436828;0.0006493201475598983;-1.1062078193853244;120.00000000002481
